User_ID,Date,Category,Amount,Type,Description,Active_Goal_ID,Goal_Name,Goal_Target_Amount,Goal_Deadline
u_110,2025-05-26,Food,1120,Debit,Food Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-05-27,Food,704,Debit,Food Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-05-28,Health,1143,Debit,Health Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-05-29,Transport,260,Debit,Transport Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-05-30,Transport,72,Debit,Transport Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-05-31,Entertainment,1840,Debit,Entertainment Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-01,Income,50000,Credit,Salary,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-01,Housing,15000,Debit,Rent,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-02,Food,588,Debit,Food Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-03,Entertainment,1049,Debit,Entertainment Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-08,Bills,1884,Debit,Bills Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-10,Entertainment,1227,Debit,Entertainment Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-12,Shopping,1076,Debit,Shopping Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-15,Bills,1373,Debit,Bills Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-17,Entertainment,399,Debit,Entertainment Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-18,Transport,222,Debit,Transport Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-24,Bills,924,Debit,Bills Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_110,2025-06-27,Entertainment,418,Debit,Entertainment Purchase,g_u_110_2,New Laptop,82675,2025-06-30
u_111,2025-01-01,Income,80000,Credit,Salary,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-01,Housing,24000,Debit,Rent,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-01,Shopping,2104,Debit,Shopping Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-05,Bills,1239,Debit,Bills Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-07,Entertainment,1094,Debit,Entertainment Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-09,Shopping,1443,Debit,Shopping Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-11,Food,343,Debit,Food Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-12,Transport,249,Debit,Transport Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-13,Health,1884,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-14,Health,1940,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-16,Health,645,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-18,Health,1319,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-20,Shopping,2831,Debit,Shopping Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-22,Health,1114,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-23,Transport,368,Debit,Transport Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-01-31,Shopping,2328,Debit,Shopping Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-01,Income,80000,Credit,Salary,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-01,Housing,24000,Debit,Rent,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-01,Bills,1138,Debit,Bills Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-02,Entertainment,1091,Debit,Entertainment Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-03,Food,818,Debit,Food Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-04,Bills,2139,Debit,Bills Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-06,Transport,373,Debit,Transport Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-10,Entertainment,1696,Debit,Entertainment Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-15,Bills,509,Debit,Bills Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-17,Bills,1711,Debit,Bills Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-18,Shopping,2792,Debit,Shopping Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-22,Bills,2197,Debit,Bills Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-23,Health,1693,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-02-26,Food,647,Debit,Food Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-01,Income,80000,Credit,Salary,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-01,Housing,24000,Debit,Rent,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-04,Health,1512,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-07,Entertainment,800,Debit,Entertainment Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-08,Transport,188,Debit,Transport Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-10,Bills,2028,Debit,Bills Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-12,Shopping,1690,Debit,Shopping Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-16,Entertainment,1156,Debit,Entertainment Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-17,Health,682,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-21,Health,1294,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-22,Food,1407,Debit,Food Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-23,Transport,324,Debit,Transport Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-03-28,Health,1210,Debit,Health Purchase,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-04-01,Income,80000,Credit,Salary,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-04-01,Housing,24000,Debit,Rent,g_u_111_1,Concert,12534,2025-04-01
u_111,2025-04-03,Entertainment,1038,Debit,Entertainment Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-06,Bills,2345,Debit,Bills Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-08,Transport,95,Debit,Transport Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-11,Food,991,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-15,Entertainment,434,Debit,Entertainment Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-18,Shopping,1282,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-19,Food,1497,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-21,Shopping,1706,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-22,Food,1302,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-25,Shopping,1237,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-27,Food,1161,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-28,Health,1545,Debit,Health Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-29,Food,172,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-04-30,Shopping,2732,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-01,Income,80000,Credit,Salary,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-01,Housing,24000,Debit,Rent,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-06,Shopping,1075,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-08,Shopping,649,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-13,Bills,1544,Debit,Bills Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-14,Shopping,1232,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-17,Entertainment,1925,Debit,Entertainment Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-19,Transport,327,Debit,Transport Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-20,Food,984,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-21,Food,1474,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-23,Health,589,Debit,Health Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-24,Shopping,1444,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-05-26,Food,546,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-01,Income,80000,Credit,Salary,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-01,Housing,24000,Debit,Rent,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-06,Bills,2089,Debit,Bills Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-07,Shopping,894,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-11,Transport,83,Debit,Transport Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-14,Health,1470,Debit,Health Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-15,Health,1147,Debit,Health Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-18,Entertainment,1674,Debit,Entertainment Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-24,Bills,2028,Debit,Bills Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-25,Food,401,Debit,Food Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-26,Shopping,2003,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_111,2025-06-27,Shopping,2355,Debit,Shopping Purchase,g_u_111_2,Concert,16084,2025-06-30
u_112,2025-01-01,Income,50000,Credit,Salary,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-01,Housing,15000,Debit,Rent,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-06,Entertainment,1515,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-09,Bills,938,Debit,Bills Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-15,Transport,274,Debit,Transport Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-17,Food,908,Debit,Food Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-19,Shopping,910,Debit,Shopping Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-22,Transport,51,Debit,Transport Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-26,Food,953,Debit,Food Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-27,Food,987,Debit,Food Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-28,Shopping,904,Debit,Shopping Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-29,Shopping,680,Debit,Shopping Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-01-31,Health,596,Debit,Health Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-01,Income,50000,Credit,Salary,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-01,Housing,15000,Debit,Rent,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-02,Entertainment,981,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-04,Entertainment,1630,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-06,Transport,301,Debit,Transport Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-08,Entertainment,1576,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-09,Health,1689,Debit,Health Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-11,Bills,2305,Debit,Bills Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-14,Food,484,Debit,Food Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-19,Health,1186,Debit,Health Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-20,Entertainment,1482,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-21,Entertainment,1813,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-24,Bills,1350,Debit,Bills Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-26,Bills,1073,Debit,Bills Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-02-27,Bills,1199,Debit,Bills Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-01,Income,50000,Credit,Salary,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-01,Housing,15000,Debit,Rent,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-02,Entertainment,775,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-03,Health,1969,Debit,Health Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-08,Transport,222,Debit,Transport Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-13,Bills,1896,Debit,Bills Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-25,Shopping,1422,Debit,Shopping Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-26,Food,1100,Debit,Food Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-29,Entertainment,1592,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-30,Bills,849,Debit,Bills Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-03-31,Entertainment,1475,Debit,Entertainment Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-04-01,Income,50000,Credit,Salary,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-04-01,Housing,15000,Debit,Rent,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-04-01,Transport,311,Debit,Transport Purchase,g_u_112_1,iPhone 16,77647,2025-04-01
u_112,2025-04-02,Shopping,566,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-04,Shopping,2691,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-06,Food,1289,Debit,Food Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-08,Entertainment,1241,Debit,Entertainment Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-09,Health,853,Debit,Health Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-10,Shopping,506,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-11,Shopping,2764,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-15,Health,1966,Debit,Health Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-17,Entertainment,1789,Debit,Entertainment Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-18,Bills,1933,Debit,Bills Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-19,Transport,161,Debit,Transport Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-20,Transport,208,Debit,Transport Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-22,Shopping,558,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-24,Food,766,Debit,Food Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-25,Shopping,2871,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-26,Health,1522,Debit,Health Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-27,Bills,861,Debit,Bills Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-04-30,Health,1271,Debit,Health Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-01,Income,50000,Credit,Salary,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-01,Housing,15000,Debit,Rent,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-05,Entertainment,1731,Debit,Entertainment Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-06,Entertainment,356,Debit,Entertainment Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-11,Bills,980,Debit,Bills Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-13,Entertainment,1192,Debit,Entertainment Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-15,Bills,2368,Debit,Bills Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-18,Food,990,Debit,Food Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-20,Transport,245,Debit,Transport Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-21,Transport,272,Debit,Transport Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-22,Shopping,2579,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-24,Transport,249,Debit,Transport Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-26,Transport,87,Debit,Transport Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-27,Health,635,Debit,Health Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-05-29,Transport,237,Debit,Transport Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-01,Income,50000,Credit,Salary,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-01,Housing,15000,Debit,Rent,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-07,Health,320,Debit,Health Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-08,Entertainment,1288,Debit,Entertainment Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-13,Food,1381,Debit,Food Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-17,Food,707,Debit,Food Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-19,Bills,862,Debit,Bills Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-20,Entertainment,1405,Debit,Entertainment Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-22,Shopping,1044,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-27,Shopping,862,Debit,Shopping Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_112,2025-06-28,Transport,146,Debit,Transport Purchase,g_u_112_2,Gaming Console,54605,2025-06-30
u_113,2025-01-01,Health,1721,Debit,Health Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-02,Entertainment,1786,Debit,Entertainment Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-05,Income,50000,Credit,Salary,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-05,Housing,15000,Debit,Rent,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-11,Shopping,987,Debit,Shopping Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-12,Entertainment,787,Debit,Entertainment Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-14,Entertainment,1047,Debit,Entertainment Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-16,Shopping,1782,Debit,Shopping Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-21,Shopping,1731,Debit,Shopping Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-23,Health,1331,Debit,Health Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-01-31,Shopping,1290,Debit,Shopping Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-01,Bills,1940,Debit,Bills Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-02,Food,349,Debit,Food Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-04,Food,492,Debit,Food Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-05,Income,50000,Credit,Salary,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-05,Housing,15000,Debit,Rent,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-07,Transport,211,Debit,Transport Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-09,Transport,389,Debit,Transport Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-12,Health,708,Debit,Health Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-14,Transport,326,Debit,Transport Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-15,Shopping,1479,Debit,Shopping Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-16,Food,1155,Debit,Food Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-26,Shopping,927,Debit,Shopping Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-27,Food,103,Debit,Food Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-02-28,Food,541,Debit,Food Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-01,Food,1124,Debit,Food Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-05,Income,50000,Credit,Salary,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-05,Housing,15000,Debit,Rent,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-09,Health,607,Debit,Health Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-10,Health,1031,Debit,Health Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-13,Entertainment,1689,Debit,Entertainment Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-15,Entertainment,1362,Debit,Entertainment Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-19,Bills,1791,Debit,Bills Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-22,Transport,394,Debit,Transport Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-24,Bills,1449,Debit,Bills Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-25,Shopping,1622,Debit,Shopping Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-03-26,Transport,243,Debit,Transport Purchase,g_u_113_1,Gaming Console,45591,2025-04-01
u_113,2025-04-02,Shopping,1891,Debit,Shopping Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-05,Income,50000,Credit,Salary,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-05,Housing,15000,Debit,Rent,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-05,Bills,1155,Debit,Bills Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-06,Food,784,Debit,Food Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-07,Bills,750,Debit,Bills Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-09,Entertainment,743,Debit,Entertainment Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-10,Shopping,2308,Debit,Shopping Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-12,Entertainment,568,Debit,Entertainment Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-13,Transport,161,Debit,Transport Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-15,Shopping,985,Debit,Shopping Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-19,Food,322,Debit,Food Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-23,Transport,345,Debit,Transport Purchase,g_u_113_2,New Laptop,82829,2025-06-30
u_113,2025-04-30,Food,920,Debit,Food Purchase,g_u_113_2,New Laptop,82829,2025-06-30
